Date;EUROSTAT_GDPEuroArea;STOXX_EUROSTOXX50;INSEE_PIBFR;EURONEXT_CAC40;EUSA10_Curncy;EUSA5_Curncy;EUR006M_Index;Chomage;INSEE_ConfianceMenagesFR;INSEE_ConsommationFinaleMenagesFR;INSEE_InvestEntreprisesNonFinancieresFR;CPI_Excl_Tabac;INSEE_ProductionIndustrielle_France;RDB_Nominal;BBG_TauxOat10Y;SP_SP500;PIB_Reel;EUR003M_Index;Spread5Y3M;Spread10Y3M;SpreadOat10Y3M;Spread6M3M;Spread5Y6M;Spread10Y6M;SpreadOAT10Y6M
31/07/2021;2633068,716666667;4109,827499999999;571987,3333333334;6603,3825;-0,01732499999999999;-0,33045;-0,52075;7,8;100,0;292329,3333333333;79777,0;105,55;98,45500000000001;388,9148333333333;-0,105;4395,26;582,458;-0,547;0,21655000000000002;0,529675;0,44200000000000006;0,026249999999999996;0,19030000000000002;0,503425;0,41575000000000006
31/08/2021;2642960,783333333;4196,41;577930,6666666666;6680,18;-0,0267;-0,34;-0,522;7,8;98,0;297671,6666666667;79800,0;106,21;98,875;389,4601666666666;-0,03;4522,68;582,458;-0,548;0,20800000000000002;0,5213000000000001;0,518;0,026000000000000023;0,182;0,4953;0,492
30/09/2021;2682776,5;4048,08;583874,0;6520,01;0,1609;-0,194;-0,528;7,8;101,0;303014,0;79823,0;105,97;97,595;390,0055;0,155;4307,54;582,458;-0,545;0,35100000000000003;0,7059;0,7000000000000001;0,017000000000000015;0,334;0,6889000000000001;0,683
31/10/2021;2684070,5;4153,065000000001;585257,0;6725,4625;0,213375;-0,0625;-0,53;7,449999999999999;99,0;303447,3333333333;80029,66667;106,42;98,81;395,0826666666667;0,27;4605,38;585,428;-0,557;0,49450000000000005;0,770375;0,8270000000000001;0,027000000000000024;0,4675;0,743375;0,8
30/11/2021;2685364,5;4063,06;586640,0;6721,16;0,129;-0,123;-0,538;7,35;98,0;303880,6666666667;80236,33333;106,82;97,475;396,1143333333333;0,011;4567,0;585,428;-0,573;0,44999999999999996;0,702;0,584;0,03499999999999992;0,41500000000000004;0,667;0,549
31/12/2021;2694127,65;4298,41;588023,0;7151,514999999999;0,277175;-0,001249999999999999;-0,546;7,25;99,0;304314,0;80443,0;107,03;98,08;397,146;0,198;4770,0;585,428;-0,572;0,57075;0,849175;0,77;0,025999999999999912;0,5447500000000001;0,823175;0,744
31/01/2022;2698503,083333333;4174,6;586917,6666666666;6999,2;0,4381;0,20575;-0,514;7,1;98,0;303695,3333333333;81436,33333;107,3;100,225;398,222;0,426;4515,55;584,707;-0,552;0,75775;0,9901;0,978;0,038000000000000034;0,71975;0,9521;0,94
28/02/2022;2702878,516666667;3924,23;585812,3333333334;6658,83;0,7975000000000001;0,4652500000000001;-0,493;7,1;97,0;303076,6666666667;82429,66667;108,14;99,125;398,222;0,605;4373,94;584,707;-0,533;0,9982500000000001;1,3305000000000002;1,138;0,040000000000000036;0,95825;1,2905000000000002;1,0979999999999999
31/03/2022;2715550,45;3902,52;584707,0;6659,87;1,17425;0,9543;-0,367;7,1;90,0;302458,0;83423,0;109,7;98,75;398,222;0,98;4530,41;584,707;-0,458;1,4123;1,63225;1,438;0,09100000000000003;1,3213;1,54125;1,347
30/04/2022;2719039,866666667;3824,3625;585758,0;6549,0525;1,583525;1,2964;-0,216;7,2;88,0;302183,6666666667;84048,33333;110,19;98,21000000000001;403,424;1,459;4131,93;587,86;-0,445;1,7414;2,028525;1,9040000000000001;0,229;1,5124;1,799525;1,675
31/05/2022;2722529,283333333;3789,21;586809,0;6468,8;1,8298;1,4905;-0,045;7,2;86,0;301909,3333333333;84673,66667;110,95;99,205;403,424;1,638;4132,15;587,86;-0,338;1,8285;2,1678;1,976;0,29300000000000004;1,5354999999999999;1,8748;1,6829999999999998
30/06/2022;2737952,65;3454,86;587860,0;5922,86;2,1699;1,7855;0,263;7,2;83,0;301635,0;85299,0;111,8;100,18;403,424;1,917;3785,38;587,86;-0,195;1,9805000000000001;2,3649;2,112;0,458;1,5225;1,9069000000000003;1,654
31/07/2022;2741071,5;3708,1;588204,3333333334;6448,5;1,6795;1,3215;0,653;7,1;80,0;302911,3333333333;87280,33333;112,11;98,47;413,391;1,379;4130,29;588,893;0,267;1,0545;1,4125;1,112;0,386;0,6684999999999999;1,0265;0,726
31/08/2022;2741071,5;3517,25;588548,6666666666;6125,1;2,389;2,2025;1,203;7,1;83,0;304187,6666666667;89261,66667;112,63;101,36;413,391;2,153;3955,0;588,893;0,654;1,5485000000000002;1,7349999999999999;1,499;0,549;0,9995;1,1859999999999997;0,95
30/09/2022;2751221,8;3318,2;588893,0;5762,34;3,106;2,9295;1,809;7,1;80,0;305464,0;91243,0;111,99;100,76;413,391;2,718;3585,62;588,893;1,173;1,7565;1,9329999999999998;1,545;0,6359999999999999;1,1205;1,297;0,909
31/10/2022;2751221,8;3617,54;588861,3333333334;6266,77;3,023;2,889;2,13;7,0;83,0;304416,3333333333;92028,33333;113,16;98,78;425,218;2,677;3871,98;588,798;1,704;1,1849999999999998;1,3190000000000002;0,9730000000000001;0,42599999999999993;0,7589999999999999;0,8930000000000002;0,5470000000000002
30/11/2022;2751221,8;3964,72;588829,6666666666;6738,55;2,648;2,6075;2,414;7,0;84,0;303368,6666666667;92813,66667;113,53;101,03;425,218;2,403;4080,11;588,798;1,973;0,6344999999999998;0,675;0,42999999999999994;0,44100000000000006;0,19349999999999978;0,23399999999999999;-0,01100000000000012
31/12/2022;2750344,2;3793,62;588798,0;6473,76;3,1315;3,1255;2,693;7,0;82,0;302321,0;93599,0;113,42;101,26;425,218;3,115;3839,5;588,798;2,202;0,9235000000000002;0,9295;0,9130000000000003;0,4910000000000001;0,4325000000000001;0,4384999999999999;0,42200000000000015
